Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2023-02-07 18:00:00.000000Z,0.0002696417200861,42165389.59628741,0.172129712525879,92.398429449092,101.88314078595212,195.0266237577285,-0.0414192802199519,-17.995257986385333,35798233.17296624,36777594.66849927,20645628.21149949,-112987.5172085441,-1504.835636656145,2680.259530944096,4.179957766423508
2023-02-07 20:00:00.000000Z,0.0002994418852081,42164570.772376806,0.1720472964148848,92.43284088259944,99.5788397112902,227.36343191125945,-0.0273836661088356,-18.010471682945102,35794983.78732536,21483527.125336614,36290844.67140454,-69078.37829863494,-2645.5933963383764,1565.3713274778938,7.737501341729823
2023-02-07 22:00:00.000000Z,0.0003234393443662,42164818.61742419,0.1721047421408147,92.4296594630364,96.22791816126468,260.7911577643897,-0.0059944573531362,-18.01898929181509,35788859.818450615,405688.6628043415,42165044.6933293,-6586.801293496421,-3074.330754051442,28.59925841427396,9.222741674213978
2023-02-08 00:00:00.000000Z,0.0003470964409159,42166001.33315288,0.1723446101243793,92.44928712969234,91.88089066256072,295.2022592862694,0.0170947397553886,-18.017430584447595,35781628.08981536,-20781145.24273056,36682236.31554098,57736.98708299753,-2675.039461225568,-1516.5806086745938,8.234092431319048
2023-02-08 02:00:00.000000Z,0.0003659042756766,42167021.75278248,0.172626366204988,92.53558215058872,89.20797836202077,327.8826252526435,0.0357489947568405,-18.005819004342676,35775815.32936042,-36367944.83075856,21314711.262346365,106624.93009831116,-1554.5753738953897,-2653.681770380518,5.032916708631545
2023-02-08 04:00:00.000000Z,0.0003596554611023,42166789.67730353,0.1727542831553609,92.66494431544189,88.85259204821537,358.2085333080309,0.0449768580334677,-17.988063779154785,35773494.58142092,-42150958.68033054,201534.4957913435,126925.34808068955,-14.669395371086694,-3075.634998146516,0.4753551003246054
2023-02-08 06:00:00.000000Z,0.0003279852920101,42165517.36026523,0.1726959454446992,92.76622995872322,88.95725815372332,28.102573010945708,0.0422662554970939,-17.970198343226688,35775180.135188945,-36569489.49286027,-20965728.71812214,113146.23748252667,1529.2390606640024,-2668.3543048437496,-4.215790621468688
2023-02-08 08:00:00.000000Z,0.0002938193369689,42164555.690659694,0.1726156096813793,92.800065710225,89.45767396928952,57.66318512054226,0.0282761774866429,-17.957466513014573,35779789.406541914,-21129227.419791244,-36480703.845683485,68949.45767820004,2660.6213339236324,-1541.899756807988,-7.779208845870085
2023-02-08 10:00:00.000000Z,0.0002677192939894,42164821.09400137,0.1726757674798592,92.79631723469618,92.66756218126832,84.54413398597106,0.0066864057985418,-17.952518361437054,35785607.81601767,5906.335514482926,-42163743.9489204,6181.491957585943,3074.7008746992565,-0.3900604839402035,-9.255349525717792
2023-02-08 12:00:00.000000Z,0.000245436499612,42165930.710654266,0.1728756004396898,92.81235310263324,98.04371567468375,109.2310260850238,-0.0167697765663786,-17.955580120383484,35791200.1998466,21140069.695026856,-36487628.77141956,-58306.507017447286,2660.468020394797,1540.6020071115674,-8.245722990586078
2023-02-08 14:00:00.000000Z,0.0002297454442665,42166787.73828101,0.173081350926202,92.87500194046166,101.4429803300922,135.84135469577714,-0.0358336639985272,-17.965475305000098,35795599.70208557,36581865.97035612,-20985224.784066085,-107189.56259832808,1530.0388302489,2666.23116379069,-5.020178284017193
2023-02-08 16:00:00.000000Z,0.0002321286027099,42166650.545635,0.1731674385741239,92.96231874602066,100.72905503058443,166.53538118883543,-0.0453966093216363,-17.980185817635196,35798032.48510016,42175647.02107808,166906.90377293248,-127325.35267000878,-11.999693137726126,3073.852201995057,-0.4438942752462315
2023-02-08 18:00:00.000000Z,0.0002554407745137,42165693.331008814,0.1731271402404521,93.03025336663376,98.82778574587572,198.43429307112044,-0.0428707879488297,-17.99673425132888,35797774.220263354,36417170.56912069,21274029.723683625,-113284.19021840344,-1550.6998953876216,2654.039266262177,4.255176664047879
2023-02-08 20:00:00.000000Z,0.0002857386489648,42164775.9475674,0.1730683174965302,93.05449900541296,97.63076475282853,229.67484024669025,-0.0288875132709074,-18.01109404143168,35794433.57776749,20856222.51480092,36654317.02290982,-68808.98668549678,-2672.1494343002123,1519.6909625466265,7.815480101514641
2023-02-08 22:00:00.000000Z,0.0003120798527364,42164733.07604872,0.1731105055564418,93.05214782545,95.5800586561064,261.8022373281427,-0.0071388774667232,-18.01889472225846,35788468.36496335,-319732.9403232805,42165392.74058592,-5818.560838773246,-3074.3933036169287,-24.261072251776376,9.279567802992126
2023-02-09 00:00:00.000000Z,0.0003378452403876,42165687.738539726,0.1732741163748328,93.06570530292258,92.1704521026975,295.2823024090159,0.0165937318644348,-18.01702215163814,35781462.86778301,-21409228.091909274,36319049.52462385,58779.22472502089,-2648.5591052260093,-1562.367129574216,8.25103850686966
2023-02-09 02:00:00.000000Z,0.000361461671572,42166817.45676815,0.1734584897928927,93.12247627542084,89.60429885166775,327.8854630611768,0.0359709530308903,-18.005381175790593,35775769.395735845,-36729322.00206164,20685674.92455545,107619.2187772951,-1508.6822860171103,-2680.0344035595103,5.002603693978406
2023-02-09 04:00:00.000000Z,0.0003640192744624,42166963.04801747,0.1735388357485726,93.20511957965226,88.93581035915015,358.57122567807085,0.0457876045159385,-17.987592151723824,35773481.243153304,-42148169.37898686,-523897.575462786,127548.8101216675,38.2565414301217,-3075.439347930471,0.4051165300066849
2023-02-09 06:00:00.000000Z,0.0003385562997359,42165911.921701774,0.173501171371652,93.26798906604124,88.51664439108052,29.027575981741283,0.0433766248414658,-17.96966369387135,35775291.46440573,-36203333.13472364,-21592067.772622485,113179.11437678966,1574.9139769831547,-2641.660559770632,-4.305344675670366
2023-02-09 08:00:00.000000Z,0.0003047487398162,42164790.39118948,0.1734559861276769,93.28706805948693,87.79114188275543,59.82863273947421,0.0293412234775154,-17.957161833190312,35780192.38246738,-20498584.40125612,-36839219.61296391,68349.84581053957,2686.7172522873025,-1495.9217034220442,-7.86068025515436
2023-02-09 10:00:00.000000Z,0.0002763451296511,42164731.57663636,0.1735084304761629,93.28342024501814,89.09754049400253,88.61219347561268,0.0074072375586149,-17.952990787497573,35786309.15374535,730841.6558705571,-42158111.48355171,5102.597647005918,3074.1990693176404,52.44282018590651,-9.303418856893058
2023-02-09 12:00:00.000000Z,0.0002503340047418,42165664.79113656,0.1736514435225455,93.29512691173107,92.891977776467,114.88397436994543,-0.0165690890541722,-17.95720951053214,35791967.183455355,21763944.889991075,-36119867.6913207,-59560.72508042608,2633.555424369652,1586.041304331202,-8.24488071048435
2023-02-09 14:00:00.000000Z,0.0002295967880228,42166608.25318332,0.1737897260702703,93.33758601265832,95.81476712550985,141.98994147592146,-0.0361680101040478,-17.96813141662649,35796098.35467715,36936918.67786279,-20354813.850889493,-108253.01594189496,1484.003541997172,2692.076838108008,-4.969057585290016
2023-02-09 16:00:00.000000Z,0.0002263982298396,42166721.61556631,0.1738428784641951,93.39219250846268,95.59637841528664,172.22074442959473,-0.0461254681594072,-17.983238907778297,35798043.20390412,42166592.43912946,890115.4349363614,-127874.98236278052,-64.7804247686968,3073.194762545466,-0.3555255752284907
2023-02-09 18:00:00.000000Z,0.0002449980150579,42165976.78344251,0.1738215010724763,93.4283698795241,94.54199873762288,203.3049216812165,-0.0437451248604803,-17.999389069207353,35797327.13298525,36046472.52313518,21895405.758020416,-113133.17180723636,-1596.066323458508,2627.057275165378,4.356823446262973
2023-02-09 20:00:00.000000Z,0.0002734037724531,42165057.45644226,0.17380946432565,93.43467060979188,94.45345298289108,233.45586810815132,-0.0296266838528127,-18.012818926382568,35793782.73136801,20223436.27369353,37006469.96779878,-67964.36015056825,-2697.9035575369144,1473.6054803777804,7.901727133015735
2023-02-09 22:00:00.000000Z,0.0003002978047827,42164768.03102739,0.1738755964643452,93.42922139404524,93.86510608819071,264.1249509954975,-0.0075172681436877,-18.01967272480202,35787923.341625,-1044398.9391976518,42153123.91052994,-4487.974411809068,-3073.5638067939108,-77.06932162671119,9.324666486351871
2023-02-10 00:00:00.000000Z,0.0003268346677586,42165420.12594022,0.1740028687918307,93.4395379611376,91.82854330143935,296.23575986800654,0.0166754598209901,-18.017253801498548,35781187.34242715,-22030504.989950422,35945261.8636618,60235.35670836177,-2621.327499593484,-1607.6573933170396,8.23937153198528
2023-02-10 02:00:00.000000Z,0.0003533361108262,42166509.81222343,0.1741098486779585,93.47222273966544,89.89975863338701,328.22574928354214,0.0364530175545869,-18.00550171252816,35775705.32528773,-37079608.122049175,20050866.574655704,108780.41193449454,-1462.3780276130506,-2705.571586557872,4.93365946197287
2023-02-10 04:00:00.000000Z,0.0003641782615544,42166981.41524027,0.1741439458820065,93.50628363354087,89.3293579631484,358.86197391909496,0.0464709905842217,-17.98774483707892,35773491.158093154,-42132933.30231252,-1248715.1303390888,128051.01145605838,91.13852344984228,-3074.32663545399,0.2949785996214434
2023-02-10 06:00:00.000000Z,0.000347414847039,42166273.78769442,0.1741386872183866,93.51865264975348,88.83057639240339,29.4484578044157,0.043994218986979,-17.969798335186262,35775379.08085728,-35826690.91627497,-22211582.680773266,112826.0779877284,1620.1012031093487,-2614.1991879239386,-4.427062459456148
2023-02-10 08:00:00.000000Z,0.0003169056023845,42165131.63859611,0.1741664582692591,93.51043927847076,87.39494301761864,60.986805068486966,0.029655689858694,-17.957429017876567,35780510.51124625,-19862192.75310424,-37186561.345607534,67184.9958015586,2712.0153015768174,-1449.5297876610537,-7.958684555977411
2023-02-10 10:00:00.000000Z,0.0002885957546029,42164763.06992684,0.1742573502652384,93.5022018063028,86.99935344083218,91.47633570771004,0.0072946715738555,-17.953866146708275,35786936.0726836,1455284.3345581172,-42139951.62626784,3411.303326864114,3072.8003597646107,105.22946402886822,-9.34763191268313
2023-02-10 12:00:00.000000Z,0.000261317732456,42165432.78777922,0.1388613688521505,93.22459912455167,89.17840547497359,119.6517344933948,-0.0007056956588779,-17.9591526878334,35792744.79698554,22381259.922700964,-35741573.088405944,-49284.61919414732,2605.8886818012147,1630.9844052951228,-6.527961692801225
2023-02-10 14:00:00.000000Z,0.0002371555189916,42166364.29352425,0.1389452786639059,93.25719882318069,90.93522304223949,147.9324141515165,-0.0069285348870507,-17.971190678475363,35796700.83752156,37281117.12976956,-19718711.61824641,-87545.80385228229,1437.5584029179963,2717.104186285585,-3.8549126993756966
2023-02-10 16:00:00.000000Z,0.0002284997270781,42166693.48698866,0.1389679918474684,93.28574421331876,90.54831495776942,178.3571888451586,-0.0113350717028548,-17.98691294283342,35798187.60369058,42145360.11595801,1612611.8445980218,-102277.76074718984,-117.50983313616638,3071.618965866015,-0.142459289746526
2023-02-10 18:00:00.000000Z,0.0002411165259887,42166210.56586703,0.1389705346524534,93.28742541772506,89.86487901094634,209.10512833808227,-0.0127111957206672,-18.002861809034318,35796956.160345115,35665621.49019924,22509862.6668157,-89495.44224610523,-1640.935770516466,2599.309915443455,3.611999128066992
2023-02-10 20:00:00.000000Z,0.0002654331365634,42165389.61960996,0.1390238090193951,93.266602903663,90.57863879016142,238.48178743832665,-0.0106479692486307,-18.015399070782493,35793101.34604902,19585284.629339423,37347385.47577525,-52608.827806173664,-2722.8566099041145,1427.1124681040906,6.3987639038607735
2023-02-10 22:00:00.000000Z,0.0002906632457598,42164930.56021104,0.1391498918125797,93.25252734440105,91.3865827150656,267.7642948452548,-0.0056637051877186,-18.02115760649568,35787268.10838529,-1768209.297424898,42128313.774873056,-1517.5670169670957,-3071.846521584831,-129.8250408460366,7.466245672080869
2023-02-11 00:00:00.000000Z,0.0003160370393577,42165248.5604859,0.1392859582789425,93.26628244518407,91.00703635295255,298.21540337275985,0.0009192236237843,-18.01797531447204,35780808.02619377,-22644924.722150367,35560955.084996365,50034.90961833821,-2593.3537780223087,-1652.4507072489894,6.5230913876504575
2023-02-11 02:00:00.000000Z,0.0003427627431255,42166150.78597494,0.1393499187102452,93.28973280857916,90.2199291239175,329.07316818249615,0.0073160682301302,-18.00600228457346,35775614.35573997,-37418826.93533176,19410367.694583517,88148.04020631005,-1415.6735471156694,-2730.294049031537,3.818474004701325
2023-02-11 04:00:00.000000Z,0.0003597634263911,42166833.53144881,0.1393495723705091,93.28119262308014,90.19556284297794,359.20587498838927,0.0117583546273177,-17.988336072203122,35773527.90386818,-42105346.8447299,-1972843.764727184,102511.7419650728,143.96788886360702,-3072.297865499769,0.0781076697789069
2023-02-11 06:00:00.000000Z,0.0003527577618521,42166540.60709693,0.1393859845552472,93.23002170403416,90.09372297062777,29.458902909104093,0.0129888572111317,-17.970452361059042,35775450.91840009,-35439703.97669831,-22824206.41260451,89207.51479837853,1664.797522673395,-2585.971400133056,-3.689135445736509
2023-02-11 08:00:00.000000Z,0.0003281332233084,42165545.36226917,0.1395203876695138,93.17482100941665,88.58815828787986,61.11412140039037,0.0106313046659428,-17.958132782434237,35780721.21394782,-19220188.348185785,-37522673.1901982,51791.5407008171,2736.5204622184096,-1402.7256185304066,-6.46428506129122
2023-02-11 10:00:00.000000Z,0.0003020375618585,42164936.16264307,0.1397012380519507,93.15405608595324,86.98115608205997,92.8272150567964,0.005309678739515,-17.954940615271486,35787423.48857266,2179161.917185142,-42109212.10994678,343.85278499892775,3070.516543199916,157.97114769795164,-7.496543044341044
2023-02-11 12:00:00.000000Z,0.0002761399519795,42165271.29761779,0.1398384218036886,93.16781206142292,86.99890572312907,122.87168352811868,-0.0015259556354451,-17.96110157139189,35793451.65733008,22991930.449599583,-35352671.70041476,-51261.34258496406,2577.4649683228954,1675.4365090383235,-6.507035153094076
2023-02-11 14:00:00.000000Z,0.0002512670245397,42166077.56743143,0.1398903216498051,93.18695285251286,87.28268524776291,152.63776441470606,-0.0080035133994613,-17.97423526336549,35797349.57204827,37614351.12706729,-19076800.491050504,-89105.93845303029,1390.6990043681988,2741.31925806268,-3.762307681324408
2023-02-11 16:00:00.000000Z,0.0002386026626631,42166556.23687534,0.1398899024851478,93.17995646493232,86.20015044355087,183.7929378426587,-0.0123396639074005,-17.990727087783426,35798458.2425178,42111809.4347752,2334542.417461034,-102975.71550400162,-170.19101888254045,3069.126034053623,-0.0007868480579038
2023-02-11 18:00:00.000000Z,0.0002451619574041,42166357.66317608,0.1399217026963247,93.13774651506314,85.23904759897844,214.8624229411999,-0.0133222695858924,-18.006688166652175,35796702.10451286,35274476.72611574,23117534.587993026,-89104.80320866103,-1685.3044572511717,2570.7930356222364,3.765866824204166
2023-02-11 20:00:00.000000Z,0.0002640607245495,42165731.25523448,0.1400552506157683,93.08502739929698,86.10131386929315,244.12324038765155,-0.0106420791254107,-18.01845711719336,35792451.30057299,18941683.48811367,37677161.83129407,-51191.102406375365,-2746.9971478268853,1380.2069271502637,6.523539440781534
2023-02-11 22:00:00.000000Z,0.0002856072267264,42165205.33512581,0.1402718771857684,93.06192024775746,87.87580189482269,272.4493734987837,-0.0049878777327499,-18.023077556728083,35786550.23847185,-2491154.1486675185,42091032.305811584,585.8536455559943,-3069.2280166655128,-182.53096989685935,7.527260423756265
2023-02-12 00:00:00.000000Z,0.0003075511931709,42165206.16917022,0.1404596435278639,93.08164092310774,89.14110991631298,301.25058347888404,0.0021222446925813,-18.018974013170723,35780338.71126139,-23252394.032565657,35166184.21468773,52286.01632786258,-2564.62895050026,-1696.7488858587576,6.501679100437596
2023-02-12 02:00:00.000000Z,0.0003313182787194,42165799.50884207,0.1405200600430198,93.10267044009932,89.8626367136798,330.6024772968328,0.0087351312394344,-18.006658799786184,35775489.97948098,-37746844.74384293,18764218.30267471,89949.1924306871,-1368.5666918248648,-2754.204096912135,3.717154163416233
